group,hash,group_size,file_name,relative_path,all_duplicate_files_in_group
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(154).jpg,data/raw/ECG_MI/MI(154).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(184).jpg,data/raw/ECG_MI/MI(184).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(214).jpg,data/raw/ECG_MI/MI(214).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(34).jpg,data/raw/ECG_MI/MI(34).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(4).jpg,data/raw/ECG_MI/MI(4).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(64).jpg,data/raw/ECG_MI/MI(64).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
189,bfaf8e018863a8ef037b163615c2d80a,8,MI(94).jpg,data/raw/ECG_MI/MI(94).jpg,data/raw/ECG_MI/MI(124).jpg | data/raw/ECG_MI/MI(154).jpg | data/raw/ECG_MI/MI(184).jpg | data/raw/ECG_MI/MI(214).jpg | data/raw/ECG_MI/MI(34).jpg | data/raw/ECG_MI/MI(4).jpg | data/raw/ECG_MI/MI(64).jpg | data/raw/ECG_MI/MI(94).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(1).jpg,data/raw/ECG_MI/MI(1).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(121).jpg,data/raw/ECG_MI/MI(121).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(151).jpg,data/raw/ECG_MI/MI(151).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(181).jpg,data/raw/ECG_MI/MI(181).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(211).jpg,data/raw/ECG_MI/MI(211).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(31).jpg,data/raw/ECG_MI/MI(31).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(61).jpg,data/raw/ECG_MI/MI(61).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
190,bfec4d7750785b6eabd82d73409c4653,8,MI(91).jpg,data/raw/ECG_MI/MI(91).jpg,data/raw/ECG_MI/MI(1).jpg | data/raw/ECG_MI/MI(121).jpg | data/raw/ECG_MI/MI(151).jpg | data/raw/ECG_MI/MI(181).jpg | data/raw/ECG_MI/MI(211).jpg | data/raw/ECG_MI/MI(31).jpg | data/raw/ECG_MI/MI(61).jpg | data/raw/ECG_MI/MI(91).jpg
191,c024f15a0186ba354b9ec7b3126914ef,2,Normal(106).jpg,data/raw/ECG_Normal/Normal(106).jpg,data/raw/ECG_Normal/Normal(106).jpg | data/raw/ECG_Normal/Normal(248).jpg
191,c024f15a0186ba354b9ec7b3126914ef,2,Normal(248).jpg,data/raw/ECG_Normal/Normal(248).jpg,data/raw/ECG_Normal/Normal(106).jpg | data/raw/ECG_Normal/Normal(248).jpg
192,c0e7b05dd0c08ca537d5d8cf59e9a35a,2,PMI(137).jpg,data/raw/ECG_HistoryMI/PMI(137).jpg,data/raw/ECG_HistoryMI/PMI(137).jpg | data/raw/ECG_HistoryMI/PMI(51).jpg
192,c0e7b05dd0c08ca537d5d8cf59e9a35a,2,PMI(51).jpg,data/raw/ECG_HistoryMI/PMI(51).jpg,data/raw/ECG_HistoryMI/PMI(137).jpg | data/raw/ECG_HistoryMI/PMI(51).jpg
193,c13ce0ced549c431138669b691a2c095,2,Normal(171).jpg,data/raw/ECG_Normal/Normal(171).jpg,data/raw/ECG_Normal/Normal(171).jpg | data/raw/ECG_Normal/Normal(29).jpg
193,c13ce0ced549c431138669b691a2c095,2,Normal(29).jpg,data/raw/ECG_Normal/Normal(29).jpg,data/raw/ECG_Normal/Normal(171).jpg | data/raw/ECG_Normal/Normal(29).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(115).jpg,data/raw/ECG_MI/MI(115).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(145).jpg,data/raw/ECG_MI/MI(145).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(175).jpg,data/raw/ECG_MI/MI(175).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(205).jpg,data/raw/ECG_MI/MI(205).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(235).jpg,data/raw/ECG_MI/MI(235).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(25).jpg,data/raw/ECG_MI/MI(25).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(55).jpg,data/raw/ECG_MI/MI(55).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
194,c2318c32a517086f973c01cddda6491d,8,MI(85).jpg,data/raw/ECG_MI/MI(85).jpg,data/raw/ECG_MI/MI(115).jpg | data/raw/ECG_MI/MI(145).jpg | data/raw/ECG_MI/MI(175).jpg | data/raw/ECG_MI/MI(205).jpg | data/raw/ECG_MI/MI(235).jpg | data/raw/ECG_MI/MI(25).jpg | data/raw/ECG_MI/MI(55).jpg | data/raw/ECG_MI/MI(85).jpg
195,c27a2379b41e6cd01b9ff7b24246244f,2,Normal(168).jpg,data/raw/ECG_Normal/Normal(168).jpg,data/raw/ECG_Normal/Normal(168).jpg | data/raw/ECG_Normal/Normal(26).jpg
195,c27a2379b41e6cd01b9ff7b24246244f,2,Normal(26).jpg,data/raw/ECG_Normal/Normal(26).jpg,data/raw/ECG_Normal/Normal(168).jpg | data/raw/ECG_Normal/Normal(26).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(110).jpg,data/raw/ECG_MI/MI(110).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(140).jpg,data/raw/ECG_MI/MI(140).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(170).jpg,data/raw/ECG_MI/MI(170).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(20).jpg,data/raw/ECG_MI/MI(20).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(200).jpg,data/raw/ECG_MI/MI(200).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(230).jpg,data/raw/ECG_MI/MI(230).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(50).jpg,data/raw/ECG_MI/MI(50).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
196,c51345c43265514acaae0395ae50728b,8,MI(80).jpg,data/raw/ECG_MI/MI(80).jpg,data/raw/ECG_MI/MI(110).jpg | data/raw/ECG_MI/MI(140).jpg | data/raw/ECG_MI/MI(170).jpg | data/raw/ECG_MI/MI(20).jpg | data/raw/ECG_MI/MI(200).jpg | data/raw/ECG_MI/MI(230).jpg | data/raw/ECG_MI/MI(50).jpg | data/raw/ECG_MI/MI(80).jpg
197,c55263f3764c37bad7456c3a9229b7eb,2,Normal(100).jpg,data/raw/ECG_Normal/Normal(100).jpg,data/raw/ECG_Normal/Normal(100).jpg | data/raw/ECG_Normal/Normal(242).jpg
197,c55263f3764c37bad7456c3a9229b7eb,2,Normal(242).jpg,data/raw/ECG_Normal/Normal(242).jpg,data/raw/ECG_Normal/Normal(100).jpg | data/raw/ECG_Normal/Normal(242).jpg
198,c5a92705b9e53d90a06e1af7d9a38b5f,2,PMI(132).jpg,data/raw/ECG_HistoryMI/PMI(132).jpg,data/raw/ECG_HistoryMI/PMI(132).jpg | data/raw/ECG_HistoryMI/PMI(46).jpg
198,c5a92705b9e53d90a06e1af7d9a38b5f,2,PMI(46).jpg,data/raw/ECG_HistoryMI/PMI(46).jpg,data/raw/ECG_HistoryMI/PMI(132).jpg | data/raw/ECG_HistoryMI/PMI(46).jpg
199,c64f6e250add20cc09f7b901f5f96658,2,Normal(217).jpg,data/raw/ECG_Normal/Normal(217).jpg,data/raw/ECG_Normal/Normal(217).jpg | data/raw/ECG_Normal/Normal(75).jpg
199,c64f6e250add20cc09f7b901f5f96658,2,Normal(75).jpg,data/raw/ECG_Normal/Normal(75).jpg,data/raw/ECG_Normal/Normal(217).jpg | data/raw/ECG_Normal/Normal(75).jpg
200,c714117435cd337220dcdff4d510ac1b,2,PMI(151).jpg,data/raw/ECG_HistoryMI/PMI(151).jpg,data/raw/ECG_HistoryMI/PMI(151).jpg | data/raw/ECG_HistoryMI/PMI(65).jpg
200,c714117435cd337220dcdff4d510ac1b,2,PMI(65).jpg,data/raw/ECG_HistoryMI/PMI(65).jpg,data/raw/ECG_HistoryMI/PMI(151).jpg | data/raw/ECG_HistoryMI/PMI(65).jpg
201,c8deacfe2ea4e06924adcde64b5350ca,2,PMI(131).jpg,data/raw/ECG_HistoryMI/PMI(131).jpg,data/raw/ECG_HistoryMI/PMI(131).jpg | data/raw/ECG_HistoryMI/PMI(45).jpg
201,c8deacfe2ea4e06924adcde64b5350ca,2,PMI(45).jpg,data/raw/ECG_HistoryMI/PMI(45).jpg,data/raw/ECG_HistoryMI/PMI(131).jpg | data/raw/ECG_HistoryMI/PMI(45).jpg
202,c97addb2965ced2d3e25a46f6eeb4a8e,2,Normal(145).jpg,data/raw/ECG_Normal/Normal(145).jpg,data/raw/ECG_Normal/Normal(145).jpg | data/raw/ECG_Normal/Normal(3).jpg
202,c97addb2965ced2d3e25a46f6eeb4a8e,2,Normal(3).jpg,data/raw/ECG_Normal/Normal(3).jpg,data/raw/ECG_Normal/Normal(145).jpg | data/raw/ECG_Normal/Normal(3).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(112).jpg,data/raw/ECG_MI/MI(112).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(142).jpg,data/raw/ECG_MI/MI(142).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(172).jpg,data/raw/ECG_MI/MI(172).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(202).jpg,data/raw/ECG_MI/MI(202).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(22).jpg,data/raw/ECG_MI/MI(22).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(232).jpg,data/raw/ECG_MI/MI(232).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(52).jpg,data/raw/ECG_MI/MI(52).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
203,cb11b87d5c8b6555736a350d6b15f729,8,MI(82).jpg,data/raw/ECG_MI/MI(82).jpg,data/raw/ECG_MI/MI(112).jpg | data/raw/ECG_MI/MI(142).jpg | data/raw/ECG_MI/MI(172).jpg | data/raw/ECG_MI/MI(202).jpg | data/raw/ECG_MI/MI(22).jpg | data/raw/ECG_MI/MI(232).jpg | data/raw/ECG_MI/MI(52).jpg | data/raw/ECG_MI/MI(82).jpg
204,cc863a638ab5e6c13c3d5b940b8168bf,2,PMI(121).jpg,data/raw/ECG_HistoryMI/PMI(121).jpg,data/raw/ECG_HistoryMI/PMI(121).jpg | data/raw/ECG_HistoryMI/PMI(35).jpg
204,cc863a638ab5e6c13c3d5b940b8168bf,2,PMI(35).jpg,data/raw/ECG_HistoryMI/PMI(35).jpg,data/raw/ECG_HistoryMI/PMI(121).jpg | data/raw/ECG_HistoryMI/PMI(35).jpg
205,cd28ac5b71163f8c454e0a9bd2f884b1,2,Normal(137).jpg,data/raw/ECG_Normal/Normal(137).jpg,data/raw/ECG_Normal/Normal(137).jpg | data/raw/ECG_Normal/Normal(279).jpg
205,cd28ac5b71163f8c454e0a9bd2f884b1,2,Normal(279).jpg,data/raw/ECG_Normal/Normal(279).jpg,data/raw/ECG_Normal/Normal(137).jpg | data/raw/ECG_Normal/Normal(279).jpg
206,cd920c4383b4faf69f0235b01b01d1dd,2,Normal(214).jpg,data/raw/ECG_Normal/Normal(214).jpg,data/raw/ECG_Normal/Normal(214).jpg | data/raw/ECG_Normal/Normal(72).jpg
206,cd920c4383b4faf69f0235b01b01d1dd,2,Normal(72).jpg,data/raw/ECG_Normal/Normal(72).jpg,data/raw/ECG_Normal/Normal(214).jpg | data/raw/ECG_Normal/Normal(72).jpg
207,cf292c54b5e1e69956bd20f6d53f07ab,2,PMI(149).jpg,data/raw/ECG_HistoryMI/PMI(149).jpg,data/raw/ECG_HistoryMI/PMI(149).jpg | data/raw/ECG_HistoryMI/PMI(63).jpg
207,cf292c54b5e1e69956bd20f6d53f07ab,2,PMI(63).jpg,data/raw/ECG_HistoryMI/PMI(63).jpg,data/raw/ECG_HistoryMI/PMI(149).jpg | data/raw/ECG_HistoryMI/PMI(63).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(128).jpg,data/raw/ECG_MI/MI(128).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(158).jpg,data/raw/ECG_MI/MI(158).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(188).jpg,data/raw/ECG_MI/MI(188).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(218).jpg,data/raw/ECG_MI/MI(218).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(38).jpg,data/raw/ECG_MI/MI(38).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(68).jpg,data/raw/ECG_MI/MI(68).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(8).jpg,data/raw/ECG_MI/MI(8).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
208,d2311e22cfa306863c38b52fc593a261,8,MI(98).jpg,data/raw/ECG_MI/MI(98).jpg,data/raw/ECG_MI/MI(128).jpg | data/raw/ECG_MI/MI(158).jpg | data/raw/ECG_MI/MI(188).jpg | data/raw/ECG_MI/MI(218).jpg | data/raw/ECG_MI/MI(38).jpg | data/raw/ECG_MI/MI(68).jpg | data/raw/ECG_MI/MI(8).jpg | data/raw/ECG_MI/MI(98).jpg
209,d300b946e3a4187dd290674bec105cbf,8,MI(10).jpg,data/raw/ECG_MI/MI(10).jpg,data/raw/ECG_MI/MI(10).jpg | data/raw/ECG_MI/MI(100).jpg | data/raw/ECG_MI/MI(130).jpg | data/raw/ECG_MI/MI(160).jpg | data/raw/ECG_MI/MI(190).jpg | data/raw/ECG_MI/MI(220).jpg | data/raw/ECG_MI/MI(40).jpg | data/raw/ECG_MI/MI(70).jpg
